,PCODE,타율,홈런,볼삼비,전체,2S후선구%,출루율
75,78168,0.3038,4.166666666666667,1.2210843373493978,45.303333333333335,40.693333333333335,0.38127508388709785
76,77532,0.323125,10.149999999999999,0.8015963511972635,46.932500000000005,35.790000000000006,0.3966666666666668
77,72456,0.1666,2.8,0.27499999999999997,32.129999999999995,23.87,0.2822299651567944
78,76753,0.23466666666666666,9.6,0.21040825482279052,51.15333333333333,31.416666666666668,0.3011526048870447
79,65357,0.2117,3.8,0.41341463414634144,34.195,27.849999999999998,0.3090045346577413
80,65362,0.3848000000000001,3.9000000000000004,0.5714285714285714,60.71000000000001,37.050000000000004,0.3723404255319149
81,69901,0.20609999999999998,8.1,0.5161290322580645,39.6,30.240000000000002,0.2982456140350877
82,67935,0.1799,18.2,0.3819444444444445,34.23,26.669999999999998,0.3455497382198953
83,62556,0.21810000000000002,4.3,0.3654946852003271,38.629999999999995,26.155,0.33623271068016547
84,64006,0.26080000000000003,3.5,0.37142857142857144,47.605000000000004,26.892500000000002,0.30951916194937856
85,51203,0.35750000000000004,2.6,0.19999999999999998,65.26,40.04,0.3194444444444444
86,79608,0.31500000000000006,8.975,0.8018018018018018,42.572500000000005,32.645,0.3777396607585288
87,51004,0.35230000000000006,9.1,0.44,63.7,40.300000000000004,0.3359999999999999
88,50923,0.3349000000000001,28.75,0.30386329866270434,57.215,47.879999999999995,0.3555668530757499
89,64153,0.27405,18.1,0.3423482849604222,49.895,31.564999999999998,0.32468379188942503
90,62797,0.17779999999999999,1.4,0.6875,29.33,25.409999999999997,0.34033613445378147
91,76232,0.34559999999999996,24.1,1.1429479034307497,44.96000000000001,32.7775,0.4316694177244008
92,78756,0.20159999999999997,2.7,0.5277777777777778,38.7,28.980000000000004,0.3069977426636569
93,64504,0.1998,0.9,0.46511627906976744,39.690000000000005,34.830000000000005,0.2977777777777777
94,77248,0.2191,10.5,0.3445378151260504,35.91,29.259999999999994,0.36872586872586877
95,75334,0.29025,17.75,0.5490867579908677,49.817499999999995,39.665000000000006,0.37671113182268307
96,79109,0.264875,8.325,0.4724164724164724,45.6875,36.955,0.350031341412453
97,60558,0.25795,6.124999999999999,0.3045195261079421,44.75,32.57666666666667,0.3158493787347054
98,69569,0.22590000000000002,8.1,0.5166666666666667,41.4,37.53,0.35074626865671643
99,61102,0.26655,12.95,0.3814126394052044,47.675000000000004,30.345,0.33523941183863265
100,62265,0.27060000000000006,8.8,0.6625000000000001,49.28,41.03,0.3428571428571428
101,74339,0.305475,10.0,0.9303604153940136,40.2375,35.042500000000004,0.3856153084790498
102,74215,0.1932,13.299999999999999,0.5797101449275363,31.99,23.309999999999995,0.3398821218074656
103,71564,0.297275,18.825,0.7248134328358209,47.6825,33.935,0.3701278124009718
104,76849,0.29815,2.35,0.7743225233229677,41.362500000000004,32.25,0.37521804861030345
105,70756,0.196,14.0,0.711864406779661,30.94,28.909999999999997,0.37239583333333337
106,76100,0.1911,7.0,0.8620689655172415,25.69,33.18,0.434108527131783
107,60566,0.25020000000000003,0.0,0.40909090909090906,47.61,30.780000000000005,0.30645161290322576
108,66409,0.19910000000000003,11.0,0.28125,56.760000000000005,36.52,0.2572614107883817
109,73136,0.23167500000000002,13.2,0.3340503995082975,47.02,31.74,0.3255033557046979
110,74163,0.29716666666666675,0.6,1.35,45.6,34.50666666666667,0.3867852798053529
111,75566,0.26720000000000005,13.625000000000002,0.6018485602559546,43.557500000000005,38.995000000000005,0.3503569467325646
112,62025,0.23220000000000002,7.2,0.42553191489361697,44.550000000000004,30.780000000000005,0.3107142857142857
113,76812,0.26527500000000004,7.199999999999999,0.6560975609756098,46.12,34.557500000000005,0.34635241301907965
114,67341,0.341425,7.5,1.2817080943275974,38.3125,34.8325,0.40925078294386896
115,67644,0.3224,2.6,0.5757575757575758,52.52,47.839999999999996,0.3605442176870749
116,79456,0.3166333333333333,0.3,0.6187766714082504,53.85,28.613333333333333,0.3377517206219729
117,99810,0.2226,2.0999999999999996,0.7142857142857143,31.709999999999997,22.259999999999998,0.3717948717948718
118,64560,0.27035,2.7,0.6522821576763487,44.885000000000005,44.23,0.3498670004694101
119,61186,0.2694,2.275,0.7971800433839479,41.3125,36.925,0.36252876675240286
120,73342,0.21559999999999999,2.8,0.7272727272727273,29.749999999999996,25.409999999999997,0.3852691218130311
121,69453,0.24330000000000002,5.35,0.3988881167477415,49.155,35.14,0.3256634453136984
122,78135,0.27190000000000003,12.475,0.5120732722731057,45.94,37.2425,0.3649635036496351
123,64346,0.21189999999999998,4.55,0.19802523313219964,41.335,25.285,0.3156281920326864
124,78548,0.25725000000000003,10.35,0.5380855397148675,42.2275,35.394999999999996,0.3334963325183373
125,63202,0.30419999999999997,2.6,0.3611111111111111,62.010000000000005,43.550000000000004,0.3241379310344828
126,79334,0.2223,6.3,0.35064935064935066,39.690000000000005,32.85,0.3099273607748183
127,63700,0.36140000000000005,0.0,0.42500000000000004,57.589999999999996,54.21000000000001,0.3614457831325301
128,66706,0.2286,0.9,0.3513513513513513,41.67,31.05,0.3198847262247839
129,65586,0.25775000000000003,7.0,0.39054861488321563,49.790000000000006,41.385000000000005,0.3147428229665072
130,78513,0.31089999999999995,19.175,0.7477982385908727,43.44,36.3025,0.37588182377728324
131,75808,0.2315,5.199999999999999,0.6584302325581395,35.375,27.425,0.3586460890915469
132,79231,0.27543333333333336,2.2666666666666666,0.9113402061855672,42.7,32.97,0.35502958579881655
133,68743,0.26887500000000003,4.625,0.7678498572011423,35.4125,36.8625,0.3634601243398623
134,75151,0.246,9.5,0.46075949367088603,47.36666666666667,27.813333333333333,0.3256185155626496
135,79150,0.240975,3.5749999999999997,0.4517470881863561,43.3125,31.72,0.30983007781483257
136,61208,0.2706,1.2,0.5655594405594405,48.24,33.300000000000004,0.3370375212446071
137,60523,0.3787,11.900000000000002,0.6960526315789475,47.74,37.905,0.39432244242099623
138,64868,0.32855,0.0,0.9630146545708304,46.27,49.41,0.39047827036470845
139,64717,0.1925,4.8999999999999995,0.21818181818181814,36.26,21.56,0.31981981981981983
140,79192,0.312075,15.1,0.4248163896405103,49.47,30.347500000000004,0.3672421838544097
141,77463,0.20509999999999998,10.5,0.3177570093457944,36.54,23.45,0.3601895734597156
142,67394,0.18059999999999998,11.899999999999999,0.4177215189873418,31.499999999999996,22.4,0.3383458646616541
143,61197,0.22590000000000002,4.5,0.2978723404255319,43.74,19.71,0.30111524163568765
144,66606,0.27995000000000003,1.8,0.6005865102639296,48.410000000000004,27.115000000000002,0.34882856080327257
145,78288,0.26732500000000003,2.9750000000000005,0.7573415765069552,42.7525,36.03,0.37682322053675615
146,75847,0.279825,28.225,0.6941042438051838,47.040000000000006,38.447500000000005,0.4002841507051147
147,76267,0.2873,13.100000000000001,0.6524725274725275,43.2475,29.057500000000005,0.36780913164587625
148,50854,0.3128500000000001,3.1500000000000004,0.6898638426626325,52.27,37.71,0.33914438502673794
149,74729,0.2574,8.8,0.30508474576271183,54.78,38.720000000000006,0.3041666666666667
150,62884,0.20509999999999998,4.8999999999999995,0.4385964912280702,36.26,24.429999999999996,0.3843137254901961
151,72443,0.29015,17.85,0.8548793662225422,44.0225,38.817499999999995,0.41876119646056126
152,51817,0.3315,16.900000000000002,0.8115942028985507,50.96000000000001,56.68000000000001,0.40625
153,68362,0.3822,5.2,0.6071428571428572,57.980000000000004,31.07,0.3806451612903226
154,69652,0.31210000000000004,16.6,1.0450793650793653,48.616666666666674,43.70333333333334,0.38188240182838146
155,69209,0.3713,16.533333333333335,1.417573221757322,51.74,40.36333333333334,0.4106947562309332
156,51463,0.4056,26.0,0.6666666666666666,57.589999999999996,49.14,0.3784530386740332
157,62700,0.28633333333333333,4.566666666666666,0.28560431100846806,56.51333333333333,31.48,0.33051470588235293
158,68525,0.26006666666666667,11.5,0.5266485998193314,43.20000000000001,38.339999999999996,0.3459711224965068
159,63722,0.24596666666666667,4.633333333333334,0.3760539629005059,45.626666666666665,37.63666666666666,0.30910139910572615
160,79240,0.31777500000000003,5.875,0.924376508447305,43.3175,31.035,0.3711590445192254
161,65399,0.29480000000000006,11.0,0.547945205479452,44.660000000000004,38.83,0.35294117647058826
162,68730,0.2349,18.6,0.47843942505133474,38.129999999999995,27.88,0.36190157348510205
163,66108,0.37315,4.7,1.1157619359058208,43.93000000000001,50.825,0.4413820651088476
164,65610,0.3107,5.2,0.1923076923076923,66.95,38.09,0.264
165,76313,0.30365000000000003,16.925,0.5358565737051793,44.2675,34.3675,0.36817472698907944
166,51725,0.3341,9.1,0.27586206896551724,60.71000000000001,35.75,0.3059701492537313
